SERVICE;3S;2025-12-21;INSURANCE
SERVICE;2S;2025-12-24;TRANSPORT
BASIC;47502;Camiseta talla:M UPM;15.0;CLOTHES
SERVICE;1S;2025-12-21;INSURANCE
BASIC;68801;Camiseta talla:M UPM;15.0;CLOTHES
TIMED;23456;Reunion Rotonda;12.0;2026-12-21;100;MEETING;20
TIMED;23457;Graduacion ETSISI;40.0;2026-12-21;30;MEETING;0
TIMED;23459;Restaurante Asador;50.0;2026-12-21;40;FOOD;0
BASIC;1;Libro POO V2;30.0;BOOK
BASIC;2;Camiseta talla:M UPM;15.0;CLOTHES
PERSONALIZATION;5;Camiseta talla:M UPM;15.0;CLOTHES;3;null
BASIC;86966;Camiseta talla:M UPM;15.0;CLOTHES
PERSONALIZATION;6;Camiseta talla:L UPM;20.0;CLOTHES;4;null
SERVICE;6S;2025-12-24;TRANSPORT
SERVICE;5S;2025-12-21;INSURANCE
SERVICE;4S;2025-12-24;TRANSPORT
